6,4,1791.60600503,298.373422883,126.578411865,142.735672302,-1,1,-1,-1
7,0,962.104175739,386.440530524,362.889643283,134.591653398,-1,1,-1,-1
7,1,-6.72074365147,240.745673447,157.666748204,66.738409651,-1,0,-1,-1
7,2,195.26391637,366.754573102,337.244006821,144.255340202,-1,1,-1,-1
7,3,778.065145346,293.052130343,105.207277589,95.1033043294,-1,1,-1,-1
7,4,1738.31847436,294.889876046,179.83993451,143.901251376,-1,1,-1,-1
8,0,899.547775284,391.43512198,360.714536692,131.588894134,-1,1,-1,-1
8,1,2.59538174395,236.936295401,116.960484587,69.7614412559,-1,1,-1,-1
8,2,115.717589196,372.019909026,329.731946294,144.757803036,-1,1,-1,-1
8,3,778.139387035,292.863103036,105.657863181,95.3003775258,-1,1,-1,-1
8,4,1679.12351634,296.013984302,239.440455009,143.737584596,-1,1,-1,-1
9,0,828.77232237,394.020163468,367.539822368,132.01637295,-1,1,-1,-1
9,1,1.08928952599,234.782718543,100.024179335,71.9511181357,-1,1,-1,-1
9,2,33.8429808569,377.849226124,326.121653608,144.986339017,-1,1,-1,-1
9,3,778.184461037,292.840428122,105.650465351,95.2643410555,-1,1,-1,-1
9,4,1616.54894614,296.167719537,300.974996591,146.024325919,-1,1,-1,-1
10,0,757.47405628,396.924491909,364.123860138,134.346338046,-1,1,-1,-1
10,1,-11.5208924789,234.071220553,100.024179335,71.9511181357,-1,0,-1,-1
10,2,-1.94695355103,380.520399333,270.660866717,144.787862963,-1,1,-1,-1
10,3,778.241066691,292.935945176,105.356545547,95.0478411645,-1,1,-1,-1
10,4,1549.43343611,297.080706036,365.250169887,147.999186435,-1,1,-1,-1
11,0,692.637707021,400.494914901,356.664096267,135.123799684,-1,1,-1,-1
11,1,-24.1310744839,233.359722563,100.024179335,71.9511181357,-1,0,-1,-1
11,2,-4.08913467373,386.774038868,185.149883161,137.887722075,-1,1,-1,-1
11,3,778.007028199,292.383983301,105.391130153,95.5896202573,-1,1,-1,-1
11,4,1482.99361201,297.085301739,400.245148183,151.593001814,-1,1,-1,-1
12,0,621.294965036,405.271165216,353.89280002,136.677996114,-1,1,-1,-1
12,2,-2.26214808861,391.919297437,98.9636995304,134.660708886,-1,1,-1,-1
12,3,777.211955813,291.970141425,106.366067673,95.9476772084,-1,1,-1,-1
12,4,1414.85608434,302.265242506,417.728188786,150.589542689,-1,1,-1,-1
13,0,547.220673685,409.288101455,359.676563499,135.32675921,-1,1,-1,-1
13,3,777.127880372,292.741318143,106.042030427,95.309757839,-1,1,-1,-1
13,4,1341.95095874,305.658754599,410.929150785,149.602227519,-1,1,-1,-1
14,0,477.023424486,413.591048844,357.351367685,134.873928298,-1,1,-1,-1
14,3,775.936604974,293.098770612,106.788480607,95.682423445,-1,1,-1,-1
14,4,1264.296482,306.870703491,417.391027348,149.786378415,-1,1,-1,-1
15,0,403.651661808,418.261064929,355.601476934,134.324881862,-1,1,-1,-1
15,3,775.596250184,293.121028078,106.867548502,95.7750652013,-1,1,-1,-1
15,4,1194.12942738,306.699431614,413.959104366,152.696858535,-1,1,-1,-1
16,0,330.065925115,422.933276889,352.73349829,136.045486368,-1,1,-1,-1
16,3,775.54381228,293.253689536,106.937827707,95.410089214,-1,1,-1,-1
16,4,1116.3200967,309.42100443,416.755928935,153.567288104,-1,1,-1,-1
16,5,1817.41137695,355.268280029,100.938720703,130.414672852,-1,1,-1,-1
17,0,263.572826124,425.486416677,337.737080772,137.250372161,-1,1,-1,-1
17,3,775.456285797,293.061834998,107.082281109,95.5189806529,-1,1,-1,-1
17,4,1039.5132057,312.428961023,422.042667932,152.619135405,-1,1,-1,-1
17,5,1765.81327903,344.897444391,152.378356934,143.176300965,-1,1,-1,-1
18,0,189.24061303,430.165432878,334.731379902,138.595482847,-1,1,-1,-1
18,3,776.231228716,293.166325601,107.14016241,95.6936700311,-1,1,-1,-1
18,4,960.289135047,316.425362009,423.950335126,152.545150399,-1,1,-1,-1
18,5,1709.60566019,341.738133027,208.766603394,148.044515085,-1,1,-1,-1
19,0,117.79305231,437.602069746,329.404220155,134.495364314,-1,1,-1,-1
19,3,777.304305618,293.002460503,106.765684461,95.4675851989,-1,1,-1,-1
19,4,884.280344955,320.976747185,418.458367487,156.279267727,-1,1,-1,-1
19,5,1646.54270117,344.180427476,272.020133075,145.275256247,-1,1,-1,-1
20,0,42.9372195283,443.332293872,331.239386096,131.229430877,-1,1,-1,-1
20,3,777.997106626,293.011921154,103.042490828,94.611280161,-1,1,-1,-1
20,4,802.484154378,323.06909952,419.466501399,157.758495802,-1,1,-1,-1
20,5,1585.41796791,347.529284931,332.706223059,147.68032672,-1,1,-1,-1
21,0,-2.31607628825,449.734304098,297.164080262,129.943500669,-1,1,-1,-1
21,3,776.722422663,292.912738152,107.606849469,93.9819428797,-1,1,-1,-1
21,4,718.721627437,326.368994417,425.61743479,159.302549253,-1,1,-1,-1
21,5,1520.08433449,347.635529289,369.621382299,151.032031844,-1,1,-1,-1
22,0,-4.99358733127,455.261173297,222.391841303,123.121853525,-1,1,-1,-1
22,3,779.170614152,294.938402932,106.351547011,80.9851624463,-1,1,-1,-1
22,4,632.068844199,327.769530113,425.386488068,160.355362833,-1,1,-1,-1
22,5,1453.81801898,348.674888451,367.552151323,152.851887396,-1,1,-1,-1
23,0,-2.62867175058,460.280953367,148.808301042,118.625193755,-1,1,-1,-1
23,4,545.990573475,321.551030538,434.001964246,174.11458848,-1,1,-1,-1
23,5,1386.85546153,349.966804286,374.132748076,154.096075026,-1,1,-1,-1
24,3,778.160842285,293.034689171,102.593260344,98.9377404184,-1,1,-1,-1
24,4,471.26481814,316.061562139,419.76157909,178.199612376,-1,1,-1,-1
24,5,1314.15266783,351.573674199,376.319706387,154.42100378,-1,1,-1,-1
24,6,6.89405155182,919.815734863,586.180838585,1699.9244319,-1,1,-1,-1
25,3,775.84345734,292.841057817,107.040164781,96.2279635248,-1,1,-1,-1
25,4,387.744961307,331.964718492,412.773437629,168.576391266,-1,1,-1,-1
25,5,1238.37255674,353.909590295,381.841320844,154.474496293,-1,1,-1,-1
25,6,30.0935489083,912.614843575,989.655773077,2870.00174192,-1,1,-1,-1
26,3,776.184010585,292.677740101,106.452529943,95.9799526699,-1,1,-1,-1
26,4,296.759111303,345.586267502,419.360889283,164.278701534,-1,1,-1,-1
26,5,1157.95687899,356.342196874,394.578374146,152.805886625,-1,1,-1,-1
26,6,339.818857791,949.282722357,1070.5947575,3104.72479675,-1,1,-1,-1
27,3,776.455872903,292.64298532,106.005189973,96.1527951321,-1,1,-1,-1
27,4,216.758973561,350.987820709,402.048257635,159.797129972,-1,1,-1,-1
27,5,1078.36518996,357.396392248,400.278482716,154.252568448,-1,1,-1,-1
27,6,766.855095182,941.424314841,999.759151311,2899.3015388,-1,1,-1,-1
28,3,775.812954962,292.770416657,106.731433735,95.9821618014,-1,1,-1,-1
28,4,133.616854667,362.123084422,404.056557406,153.077971605,-1,1,-1,-1
28,5,999.666031989,361.855147384,401.899156898,152.268726551,-1,1,-1,-1
28,6,1186.01051192,907.137509315,746.25534664,2164.14050525,-1,1,-1,-1
29,3,775.975627914,292.847598255,106.644252204,95.8306925897,-1,1,-1,-1
29,4,50.6634733546,368.182849483,396.959440582,153.481398613,-1,1,-1,-1
29,5,928.988132405,364.907502213,390.636952994,152.902050059,-1,1,-1,-1
29,7,1519.82019043,819.44543457,398.226928711,1154.85809326,-1,1,-1,-1
30,3,776.313901669,292.887751737,106.638546404,95.5876599532,-1,1,-1,-1
30,4,-2.36339954227,375.145855238,355.124691147,150.142068014,-1,1,-1,-1
30,5,842.885686013,362.909438683,395.78853994,160.584750481,-1,1,-1,-1
31,3,776.486524284,293.14049888,106.361441616,94.9807700932,-1,1,-1,-1
31,4,-6.78537318776,385.452373581,280.199296533,139.294538051,-1,1,-1,-1
31,5,760.568826716,367.943504562,401.606092797,159.460694917,-1,1,-1,-1
32,3,777.265439313,292.950825644,104.187546911,93.6777733992,-1,1,-1,-1
32,4,-2.50706310481,397.797681114,191.730930648,131.523079658,-1,1,-1,-1
32,5,679.371627279,372.930706727,399.386313614,156.877744462,-1,1,-1,-1
32,8,1871.89306641,382.669281006,46.45703125,87.9652099609,-1,1,-1,-1
33,3,777.264323914,293.08326475,104.406600811,93.1746378415,-1,1,-1,-1
33,4,0.219142551142,411.248004595,106.933294914,120.638298118,-1,1,-1,-1
33,5,605.367087698,381.587114873,384.564691383,150.720851725,-1,1,-1,-1
33,8,1813.763533,355.263319654,104.408044433,126.13842926,-1,1,-1,-1
34,3,777.576426592,293.226409242,105.730100554,93.0580018716,-1,1,-1,-1
34,5,520.382267322,384.994911017,386.83938898,155.918748434,-1,1,-1,-1
34,8,1754.96647917,345.794165096,163.146670776,134.735185562,-1,1,-1,-1
35,3,777.519380448,293.185821009,106.083164653,94.7697578751,-1,1,-1,-1
35,5,436.963396093,390.762841039,387.711557647,157.264150559,-1,1,-1,-1
35,8,1690.10078923,348.003779362,228.437904696,132.202160816,-1,1,-1,-1
36,3,777.437511315,293.422189525,105.897988629,95.1408439411,-1,1,-1,-1
36,5,356.070503287,396.232516375,384.110773413,155.943394679,-1,1,-1,-1
36,8,1623.17600448,351.600914568,295.219723285,132.977549867,-1,1,-1,-1
37,3,777.588093378,292.923451626,105.879278348,95.715418144,-1,1,-1,-1
37,5,277.270483479,401.492496593,375.502026618,154.486789599,-1,1,-1,-1
37,8,1558.4651028,351.283114104,336.74413571,136.090806382,-1,1,-1,-1
38,3,777.65085652,292.797320601,105.699629575,95.6261156682,-1,1,-1,-1
38,5,200.309527281,406.349478185,362.154658328,151.068343238,-1,1,-1,-1
38,8,1493.31325386,353.38264938,331.802841748,136.214539961,-1,1,-1,-1
38,9,1860.69445801,362.656860352,55.6597900391,68.9960021973,-1,1,-1,-1
39,3,777.470812743,292.726662003,106.009927204,95.6206605708,-1,1,-1,-1
39,5,120.900038241,410.093130113,354.083616133,154.387100974,-1,1,-1,-1
39,8,1418.04348053,353.574252593,343.250093847,139.569837355,-1,1,-1,-1
39,9,1810.89501566,332.990440799,107.28819336,107.221096191,-1,1,-1,-1
40,3,777.162888009,293.07817698,106.352255034,95.3352498797,-1,1,-1,-1
40,5,42.3233681655,415.76888402,345.842660464,153.238651283,-1,1,-1,-1
40,8,1339.89827184,354.17041043,349.35955294,144.259816415,-1,1,-1,-1
40,9,1758.85367093,328.433259814,159.512399756,109.50183407,-1,1,-1,-1
41,3,776.812030802,292.37182694,106.556469938,96.3305531214,-1,1,-1,-1
41,5,-3.01047786525,420.91304837,301.33618753,150.697875099,-1,1,-1,-1
41,8,1261.17392064,356.354066765,354.196382395,143.956373188,-1,1,-1,-1
41,9,1700.03562712,330.813984402,218.701084691,108.846161529,-1,1,-1,-1
42,3,776.077503185,292.264598816,106.927042971,96.2828608901,-1,1,-1,-1
42,5,-5.62258756238,427.079288607,220.538836881,144.081631766,-1,1,-1,-1
42,8,1182.25335464,359.098085117,358.466148395,144.463505383,-1,1,-1,-1
42,9,1640.77946569,332.232602318,277.572333113,111.888096625,-1,1,-1,-1
42,10,1.29403162003,865.863037109,286.928838253,832.093630934,-1,1,-1,-1
43,3,775.525613606,292.289118412,107.206044112,96.3119921221,-1,1,-1,-1
43,5,-2.75004165481,429.23339177,139.193496279,145.6728613,-1,1,-1,-1
43,8,1101.23951272,362.571431505,359.478301621,143.223523603,-1,1,-1,-1
43,9,1585.17780392,336.044359088,294.621124943,109.98912175,-1,1,-1,-1
43,11,0.0,850.047729492,609.043334961,1766.22567139,-1,1,-1,-1
44,3,775.658203891,292.301305646,106.950699357,96.2529764886,-1,1,-1,-1
44,5,-0.942001378593,438.713802767,59.0208310657,130.627739966,-1,1,-1,-1
44,8,1018.90547604,366.965574131,361.34715057,143.479893317,-1,1,-1,-1
44,9,1519.17386206,334.94740172,303.755632637,113.031736005,-1,1,-1,-1
44,11,16.5025144379,834.877262385,937.268754434,2718.07938786,-1,1,-1,-1
45,3,775.445127948,292.41200037,107.314138952,96.1804506023,-1,1,-1,-1
45,8,934.617453784,371.784708989,363.82361799,142.196798445,-1,1,-1,-1
45,9,1449.59645264,339.207979099,309.860937674,110.117147805,-1,1,-1,-1
45,11,302.377308297,867.985289969,1027.11244646,2978.62609473,-1,1,-1,-1
46,3,776.047756481,292.50366864,107.071844393,96.1844082658,-1,1,-1,-1
46,8,853.563332484,373.986525244,355.237485448,145.164934598,-1,1,-1,-1
46,9,1382.10631879,340.360311388,314.610713869,111.288431305,-1,1,-1,-1
46,11,658.784384915,862.998760071,991.249459425,2874.62343233,-1,1,-1,-1
47,3,776.518793058,292.560915777,106.482757019,95.8325035675,-1,1,-1,-1
47,8,765.148176285,377.832581507,358.315466895,144.224525932,-1,1,-1,-1
47,9,1317.21190043,341.810200741,314.408657188,113.193283483,-1,1,-1,-1
47,11,1027.676609,824.813617477,892.266550991,2587.57299787,-1,1,-1,-1
48,3,776.990271489,292.786174588,105.178397517,94.6804600455,-1,1,-1,-1
48,8,675.916650693,383.55453947,358.703901129,143.034602437,-1,1,-1,-1
48,9,1248.75669019,344.072086211,316.615284081,112.568566135,-1,1,-1,-1
48,11,1388.9342655,822.543698931,554.50849925,1608.07464783,-1,1,-1,-1
49,3,777.656949842,292.742728591,105.94078544,94.5028620345,-1,1,-1,-1
49,8,591.610628476,388.805144018,353.331065501,142.174641068,-1,1,-1,-1
49,9,1178.8052649,346.358699865,320.505988046,111.949883354,-1,1,-1,-1
49,12,1693.36694336,765.630126953,224.983154297,652.451147461,-1,1,-1,-1
50,3,777.683529177,292.875304045,106.26068471,95.1331295114,-1,1,-1,-1
50,8,499.470641521,393.817252429,360.440576891,143.363842358,-1,1,-1,-1
50,9,1109.64609645,350.71411472,317.407760076,109.578881158,-1,1,-1,-1
51,3,777.896063056,292.514596731,105.428027379,95.9709983483,-1,1,-1,-1
51,8,415.208692678,397.680857525,356.376863045,144.410267452,-1,1,-1,-1
51,9,1033.50712336,349.664840671,326.456692347,115.992195366,-1,1,-1,-1
51,13,1849.70263672,362.068695068,68.6474609375,116.76940918,-1,1,-1,-1
52,3,777.822735463,292.922443372,105.467859376,95.6537477643,-1,1,-1,-1
52,8,328.043988495,403.976369916,354.227279372,144.131538588,-1,1,-1,-1
52,9,964.548941869,351.861184877,317.480258451,117.4009919,-1,1,-1,-1
52,13,1783.35377421,338.784788041,134.792561035,151.34961853,-1,1,-1,-1
53,3,777.93162684,292.897358082,105.990328008,95.573201296,-1,1,-1,-1
53,8,243.772065191,410.798922963,345.306372983,142.997236407,-1,1,-1,-1
53,9,888.456505909,357.497467262,318.502673068,113.112743134,-1,1,-1,-1
53,13,1711.10070213,331.89750959,207.276505932,157.256859222,-1,1,-1,-1
54,3,778.58693794,292.886564797,105.418012411,94.4878914368,-1,1,-1,-1
54,8,161.88868137,415.379943521,337.34773948,143.58660658,-1,1,-1,-1
54,9,813.192678139,358.136198409,320.635499753,118.502926748,-1,1,-1,-1
54,13,1631.53361116,327.736904444,287.074211592,162.260523609,-1,1,-1,-1
55,3,778.96343897,292.299949957,100.189289987,94.9382608724,-1,1,-1,-1
55,8,78.2628238703,419.464011838,332.344264214,145.256387917,-1,1,-1,-1
55,9,734.48495172,365.578869255,321.336788347,115.244280366,-1,1,-1,-1
55,13,1558.64658122,332.883137083,357.08541863,163.778369396,-1,1,-1,-1
56,3,779.290651356,292.558502706,99.296191606,94.3375195106,-1,1,-1,-1
56,8,-0.536740099944,427.338306008,322.826032669,141.243446142,-1,1,-1,-1
56,9,664.730598617,367.038119442,313.725925257,118.802377496,-1,1,-1,-1
56,13,1480.37780657,332.454304272,414.714881286,167.174194827,-1,1,-1,-1
57,3,777.47947684,292.299072549,105.238499636,95.0485128294,-1,1,-1,-1
57,8,-6.03709492601,433.770205093,226.281094341,132.687165601,-1,1,-1,-1
57,9,587.000497883,372.406056783,319.505644873,116.046664827,-1,1,-1,-1
57,13,1397.83021403,336.015933508,430.081476205,166.192744451,-1,1,-1,-1
58,3,775.850387522,292.734843374,106.606361437,94.7125911463,-1,1,-1,-1
58,8,-4.56969948396,436.973025101,145.260875671,133.185578321,-1,1,-1,-1
58,9,511.88312275,375.989536094,315.08493682,116.275762059,-1,1,-1,-1
58,13,1308.3291163,336.257565775,437.675006656,171.013319046,-1,1,-1,-1
59,3,775.80529275,292.94854702,105.873129044,95.4957816122,-1,1,-1,-1
59,8,-1.54215030107,441.814316211,61.2041791531,123.719971323,-1,1,-1,-1
59,9,433.237620429,381.798636976,317.402191532,114.972031303,-1,1,-1,-1
59,13,1217.53402079,338.817199828,443.397760809,172.189988232,-1,1,-1,-1
60,3,775.755874878,292.76852839,105.787667447,95.9155898352,-1,1,-1,-1
60,9,359.734128457,386.387021358,310.008883976,113.665087439,-1,1,-1,-1
60,13,1124.53083116,339.713111943,453.606718086,178.342878886,-1,1,-1,-1
60,14,1853.62780762,363.601135254,64.7222900391,70.2763977051,-1,1,-1,-1
61,3,775.924720145,292.595213597,106.479704067,96.0765600732,-1,1,-1,-1
61,9,286.206663771,389.292246033,307.073141513,115.523313777,-1,1,-1,-1
61,13,1030.01859313,343.341749371,462.882864056,178.370388628,-1,1,-1,-1
61,14,1795.85648513,335.32409105,122.316192627,106.388043518,-1,1,-1,-1
62,3,776.137218293,292.638469509,106.532970259,96.0960857301,-1,1,-1,-1
62,9,211.51847572,393.670377128,299.948582673,116.297991621,-1,1,-1,-1
62,13,938.425110555,344.317786464,460.625342312,182.471090971,-1,1,-1,-1
62,14,1731.91752079,333.989159111,186.515704651,105.885780154,-1,1,-1,-1
63,3,776.845173719,292.872180235,106.150228385,95.7891417045,-1,1,-1,-1
63,9,140.323038037,397.044627987,296.573656206,116.965033444,-1,1,-1,-1
63,13,845.425013396,349.312017748,457.441643437,181.376383578,-1,1,-1,-1
63,14,1663.43121161,337.916234955,255.132825503,106.945986403,-1,1,-1,-1
64,3,778.145019757,293.07065852,105.483540858,95.1835765367,-1,1,-1,-1
64,9,71.0431702155,404.944715697,295.709383107,113.922789067,-1,1,-1,-1
64,13,744.131817464,351.680052855,462.09822747,183.255433757,-1,1,-1,-1
64,14,1593.17664962,340.416276014,306.311413705,108.295511499,-1,1,-1,-1
65,3,777.727961446,293.039557793,104.514306845,95.266798534,-1,1,-1,-1
65,9,3.71311928403,410.501419258,289.947488428,114.450510544,-1,1,-1,-1
65,13,652.356939114,358.66183217,455.078172827,180.092223832,-1,1,-1,-1
65,14,1518.51293797,341.282835316,315.897192506,111.561371863,-1,1,-1,-1
66,3,781.132220264,294.101115895,97.8467678243,85.6709330611,-1,1,-1,-1
66,9,-4.90336304377,415.94990698,216.204292389,110.175566507,-1,1,-1,-1
66,13,557.809452735,366.195560055,448.62415209,176.997688596,-1,1,-1,-1
66,14,1440.82617477,344.249711035,321.942718263,109.534360362,-1,1,-1,-1
67,3,780.155514875,292.562104643,100.904659084,88.7622922163,-1,1,-1,-1
67,9,-3.68741351334,416.933911889,146.153929521,109.764316396,-1,1,-1,-1
67,13,459.383953636,373.255862931,451.710342473,175.909611285,-1,1,-1,-1
67,14,1361.60167658,344.314847678,328.585730893,113.981900305,-1,1,-1,-1
68,3,777.374974006,291.888796007,106.408395956,95.6587627537,-1,1,-1,-1
68,9,-1.29045182736,423.673081309,74.1529116707,101.243357886,-1,1,-1,-1
68,13,364.133094082,375.731768276,451.598148652,181.029128766,-1,1,-1,-1
68,14,1284.06550285,345.305523013,331.246681283,115.449228793,-1,1,-1,-1
69,3,777.83072631,292.706553709,105.793020117,95.9890647393,-1,1,-1,-1
69,13,267.891152049,381.426763178,447.551193278,180.476317594,-1,1,-1,-1
69,14,1203.5510991,349.355571288,335.073890153,114.119510599,-1,1,-1,-1
70,3,777.690072159,292.688610429,105.557312526,95.9486806254,-1,1,-1,-1
70,13,175.249010282,389.172213949,428.142051087,178.731521904,-1,1,-1,-1
70,14,1119.73090528,350.974243138,334.995904918,117.154191627,-1,1,-1,-1
70,15,3.78125572205,911.57598877,151.484674454,439.305555917,-1,1,-1,-1
71,3,777.67072521,292.620277946,105.323468023,95.8083027242,-1,1,-1,-1
71,10,0.842728406636,835.659109343,453.859788261,1316.19338596,-1,1,-1,-1
71,13,75.2889188596,394.343709785,428.768687128,177.935862888,-1,1,-1,-1
71,14,1042.93139309,354.860243771,324.027297916,115.950240952,-1,1,-1,-1
72,3,776.847945315,292.910923713,106.086409729,95.9013127026,-1,1,-1,-1
72,10,0.545432686693,808.799368403,783.378525304,2271.79772338,-1,1,-1,-1
72,13,-0.846230012151,400.592549466,401.860151776,176.549193529,-1,1,-1,-1
72,14,954.610280839,358.034378544,331.618269805,117.540334929,-1,1,-1,-1
73,3,776.748353318,292.773653575,107.202471763,95.6776438033,-1,1,-1,-1
73,10,35.8291430028,810.316288018,1080.77865407,3134.25809679,-1,1,-1,-1
73,13,-7.75689433823,409.344762133,311.167612138,166.144375297,-1,1,-1,-1
73,14,870.420930523,362.435360128,330.604961994,118.306863005,-1,1,-1,-1
74,3,777.526848043,292.965665954,106.355841856,94.5989090064,-1,1,-1,-1
74,10,337.613932938,855.709305494,1123.59222837,3258.41746228,-1,1,-1,-1
74,13,-3.80989938016,414.687486081,217.044055439,164.738112149,-1,1,-1,-1
74,14,785.609230101,366.988463184,326.584072081,117.577436305,-1,1,-1,-1
75,3,777.240519741,292.269627942,102.159030221,96.0722152864,-1,1,-1,-1
75,10,696.839028441,821.292565364,1122.33490483,3254.771224,-1,1,-1,-1
75,13,-1.10933005857,418.00473076,121.726928897,159.415579363,-1,1,-1,-1
75,14,695.287674729,370.128870366,324.287178001,119.397629832,-1,1,-1,-1
76,3,777.22814473,292.606046678,104.983856538,94.4705243989,-1,1,-1,-1
76,10,1101.9315525,821.225007735,832.169851734,2413.29257003,-1,1,-1,-1
76,14,606.479294054,375.638385134,332.027890091,116.614809733,-1,1,-1,-1
77,3,777.40646563,292.782275325,105.806207584,94.2565558299,-1,1,-1,-1
77,10,1408.90272908,760.57474055,533.399716096,1546.85917668,-1,1,-1,-1
77,14,517.066519618,382.458878949,330.73860898,115.673388698,-1,1,-1,-1
78,3,777.225364345,292.714355984,105.881925602,95.8242827824,-1,1,-1,-1
78,12,1693.62971216,801.609778364,224.34506836,650.600698243,-1,1,-1,-1
78,14,437.726724786,388.237484615,319.589726788,112.8060625,-1,1,-1,-1
78,16,1812.43212891,372.856231689,105.91796875,117.878723145,-1,1,-1,-1
79,3,777.664900931,293.154936548,105.771078167,95.6331561579,-1,1,-1,-1
79,14,347.444461436,391.481301747,324.728881582,115.109393938,-1,1,-1,-1
79,16,1730.70899682,353.437309898,187.390062256,135.977160645,-1,1,-1,-1
80,3,778.030307909,293.178332087,105.564646206,95.7749048648,-1,1,-1,-1
80,14,263.288038086,397.266367633,320.788006284,114.429686774,-1,1,-1,-1
80,16,1632.43998374,349.179548618,286.480289783,140.890313598,-1,1,-1,-1
81,3,778.416784672,292.356865067,104.833919167,96.3033777107,-1,1,-1,-1
81,14,179.779087412,401.843100032,313.133425564,117.185058586,-1,1,-1,-1
81,16,1532.7666416,351.244257232,369.546808513,145.439461608,-1,1,-1,-1
82,3,778.331598543,292.217217509,104.967280842,96.3443734988,-1,1,-1,-1
82,14,104.512647885,409.121567667,298.119490384,115.40974762,-1,1,-1,-1
82,16,1438.83341078,353.458257168,374.245990546,147.158176354,-1,1,-1,-1
83,3,778.287643267,292.665865976,105.194361529,95.8257948092,-1,1,-1,-1
83,14,22.1831183084,413.415434878,294.795194499,116.319636111,-1,1,-1,-1
83,16,1335.11254079,357.241604118,375.635258978,148.405824012,-1,1,-1,-1
83,17,1849.06274414,347.707702637,69.2873535156,81.4362792969,-1,1,-1,-1
84,3,778.19443716,292.698268447,105.350715588,95.8158354628,-1,1,-1,-1
84,14,-4.34914692764,419.58766049,228.427961232,111.244894054,-1,1,-1,-1
84,16,1227.87450394,357.528460039,377.517607473,153.953695996,-1,1,-1,-1
84,17,1785.81279805,310.674291036,132.343054199,126.116222839,-1,1,-1,-1
85,3,777.921900892,292.769338099,104.969790115,95.4102854298,-1,1,-1,-1
85,14,-5.38145022274,424.569869731,153.091857585,106.860540066,-1,1,-1,-1
85,16,1117.04067846,361.853095079,387.045603321,153.929836947,-1,1,-1,-1
85,17,1718.79502587,307.312274201,199.473284058,129.48830792,-1,1,-1,-1
86,3,777.258781998,292.794518227,105.713193995,95.518076243,-1,1,-1,-1
86,14,-2.01466906687,445.8125856,71.9316470304,83.5899152151,-1,1,-1,-1
86,16,1006.9042384,367.109664255,390.408415017,152.697778289,-1,1,-1,-1
86,17,1643.79328754,310.027118962,274.945539725,127.53924923,-1,1,-1,-1
87,3,776.290143566,292.972401855,107.054384748,95.6793705208,-1,1,-1,-1
87,16,899.589682622,372.778410883,389.729574262,150.510104309,-1,1,-1,-1
87,17,1571.29451796,312.740251464,336.868533767,130.152799719,-1,1,-1,-1
88,3,776.118883783,292.488114336,107.044472681,96.0601189006,-1,1,-1,-1
88,16,785.086240182,376.708102785,395.856809903,151.118639556,-1,1,-1,-1
88,17,1498.7613768,314.530449045,350.4680994,130.706262494,-1,1,-1,-1
89,3,776.369410287,292.672473237,104.730284815,94.8075436328,-1,1,-1,-1
89,16,682.601226508,386.463285285,377.603626082,147.073634516,-1,1,-1,-1
89,17,1421.7411396,317.714510394,351.280852869,130.395322207,-1,1,-1,-1
90,3,776.616480491,292.547190755,105.629225456,96.5261583221,-1,1,-1,-1
90,16,568.232509676,393.097922203,379.936760137,147.132673907,-1,1,-1,-1
90,17,1338.01627276,319.417450726,358.155776058,131.718325781,-1,1,-1,-1
91,3,776.570740221,292.93436812,105.98668471,95.3231561755,-1,1,-1,-1
91,16,457.663745401,397.983125615,383.98740471,149.362818743,-1,1,-1,-1
