3,3,6.35908345059,227.728685445,98.0677242102,65.1886346832,-1,1,-1,-1
3,4,300.265541599,226.232950531,104.544081195,64.7538841415,-1,1,-1,-1
3,5,1361.37421104,189.09520043,123.220085755,63.6780514755,-1,1,-1,-1
3,6,155.48672818,236.580017556,95.9008715789,51.9874370026,-1,1,-1,-1
3,7,22.3860546986,262.370000753,139.53759618,59.0795608673,-1,1,-1,-1
3,8,218.150547643,241.369456076,90.8380139771,47.032857431,-1,1,-1,-1
3,9,1417.17790925,148.859735795,96.4637390136,62.3824588577,-1,1,-1,-1
3,10,76.1269475143,228.730135515,93.2994833137,58.2906388244,-1,1,-1,-1
3,13,3.64495491982,798.191650391,400.490054846,1161.42115905,-1,1,-1,-1
4,0,730.742997198,244.058110189,153.417934287,76.6488438786,-1,1,-1,-1
4,1,1600.9238783,765.701206824,319.674623386,264.13066641,-1,1,-1,-1
4,2,1397.62024073,198.423417483,172.331710216,76.9388177583,-1,1,-1,-1
4,3,5.70100806996,227.81018015,101.137088098,64.968259943,-1,1,-1,-1
4,4,300.445385332,226.324351006,104.270343156,64.6525283128,-1,1,-1,-1
4,5,1361.53518036,190.192241695,123.63895745,62.9060674715,-1,1,-1,-1
4,6,155.293763516,236.591847679,96.2633974487,51.7721332812,-1,1,-1,-1
4,7,23.6527784886,262.088725653,138.795735878,58.9501898347,-1,1,-1,-1
4,8,220.136527303,241.570678464,88.6113737616,46.5985036231,-1,1,-1,-1
4,9,1417.45564213,148.634881983,95.9031237183,63.3470982092,-1,1,-1,-1
4,10,75.2812597795,228.595649831,93.5443028929,58.1755551614,-1,1,-1,-1
4,13,4.10136664695,800.623665216,564.413578531,1636.79937774,-1,1,-1,-1
5,0,743.53526402,244.430063448,155.388300437,77.8214380848,-1,1,-1,-1
5,1,1723.74286826,775.554598275,195.689992083,243.636032616,-1,1,-1,-1
5,2,1399.092758,199.109254154,169.613999476,77.9490395142,-1,1,-1,-1
5,3,6.40035509382,227.719154973,100.453887217,64.8388317694,-1,1,-1,-1
5,4,300.330386666,226.381067057,104.980527833,64.1686903527,-1,1,-1,-1
5,5,1361.68401605,190.734074717,122.509093432,61.3865945492,-1,1,-1,-1
5,6,155.685869445,236.747420234,96.4755638146,51.561680836,-1,1,-1,-1
5,7,22.7291972585,261.707142219,139.694596821,59.6212127138,-1,1,-1,-1
5,8,221.363588058,241.23871569,87.401654204,47.0974533895,-1,1,-1,-1
5,9,1418.30206048,149.178731048,95.9117778192,66.0884895978,-1,1,-1,-1
5,10,75.3763985279,228.842372563,93.9579720969,57.3247560399,-1,1,-1,-1
5,13,3.76300350713,802.343890049,758.817784772,2200.57157584,-1,1,-1,-1
5,14,1807.66625977,408.437469482,110.463012695,83.4721069336,-1,1,-1,-1
6,0,757.844377974,244.856289421,152.674506784,78.6708784129,-1,1,-1,-1
6,2,1399.4548541,199.205225255,169.231524516,78.2933966451,-1,1,-1,-1
6,3,7.17489053862,227.13453566,100.052367465,65.8085943114,-1,1,-1,-1
6,4,301.708303382,226.074449563,103.452688579,64.4323949114,-1,1,-1,-1
6,5,1361.96999879,190.941720741,122.081347038,61.9187125946,-1,1,-1,-1
6,6,155.413679321,236.351411174,95.1143055038,52.0426575188,-1,1,-1,-1
6,7,22.2020363215,261.579273002,140.569678703,59.6353249811,-1,1,-1,-1
6,8,222.766347453,240.379602486,85.273238649,47.8912585,-1,1,-1,-1
6,9,1418.80186486,149.386969932,95.8565152391,65.2534149558,-1,1,-1,-1
6,10,75.663489684,228.52101895,94.7755475097,57.5770566119,-1,1,-1,-1
6,13,52.4660381236,825.285968554,913.29249742,2648.54824252,-1,1,-1,-1
7,0,768.980781187,245.569129226,153.781663281,78.7802520275,-1,1,-1,-1
7,2,1397.34668373,198.107702468,172.860801574,77.9644735782,-1,1,-1,-1
7,3,6.71740501941,227.253223155,98.9617736031,65.540020605,-1,1,-1,-1
7,4,300.606536318,226.316802859,104.351063445,64.1921997731,-1,1,-1,-1
7,5,1361.76647303,189.896493799,120.476658197,63.7646186445,-1,1,-1,-1
7,6,154.536037648,236.277630883,99.0493028451,52.1731810918,-1,1,-1,-1
7,7,21.6823281359,261.416325672,141.406642107,59.8683433011,-1,1,-1,-1
7,8,222.320995775,240.084439418,85.295626521,47.7914742305,-1,1,-1,-1
7,9,1419.10636914,149.487867201,95.0515876133,65.6275532231,-1,1,-1,-1
7,10,76.081933849,228.347979296,95.1341644716,57.5734918185,-1,1,-1,-1
7,13,362.752257868,903.267027501,756.146929796,2192.82609641,-1,1,-1,-1
8,0,781.317093854,246.35484285,150.770769513,79.9428464656,-1,1,-1,-1
8,2,1396.45886614,197.961037614,173.535784529,77.8392470917,-1,1,-1,-1
8,3,6.09459222615,227.156803035,100.376296833,66.6454653611,-1,1,-1,-1
8,4,301.222363288,226.362151783,103.886075027,64.335195008,-1,1,-1,-1
8,5,1361.88590069,191.794696498,120.966971172,60.7185279919,-1,1,-1,-1
8,6,155.410614685,236.592212024,97.2604701402,51.7186718133,-1,1,-1,-1
8,7,20.9393235119,261.439230449,142.65102378,60.7636916728,-1,1,-1,-1
8,8,221.849599159,240.560650556,86.0990471161,47.7518649377,-1,1,-1,-1
8,9,1418.48178147,149.441411798,95.9256196359,65.1253577161,-1,1,-1,-1
8,10,75.4937229478,228.198349281,95.318919312,57.9560509277,-1,1,-1,-1
8,13,322.317289078,777.252389201,1067.92817859,3096.9917179,-1,1,-1,-1
9,0,794.158275139,247.714692733,147.660808281,79.2389218728,-1,1,-1,-1
9,2,1396.97857379,197.300491119,172.56461932,78.0775942837,-1,1,-1,-1
9,3,6.44601882355,227.931213098,102.424660109,65.3218416165,-1,1,-1,-1
9,4,300.878347667,226.540381934,103.466306734,63.8722603363,-1,1,-1,-1
9,5,1361.78408465,191.458101632,120.41234061,62.8163042375,-1,1,-1,-1
9,6,153.417296782,236.577396877,99.4288720964,51.7381606866,-1,1,-1,-1
9,7,23.7999534522,262.025648962,138.492382984,58.8197456814,-1,1,-1,-1
9,8,219.675529181,240.538799251,89.3969249194,47.4647833588,-1,1,-1,-1
9,9,1418.58974204,149.072219346,94.8662911085,65.4213117132,-1,1,-1,-1
9,10,74.9898409686,228.088856833,95.4013508905,58.6177213674,-1,1,-1,-1
9,11,0.222969634273,736.646456922,130.64328361,211.304626596,-1,1,-1,-1
9,13,774.415044146,939.401538376,750.637572802,2176.84896113,-1,1,-1,-1
10,0,804.844586742,248.637177842,146.983465382,81.6582708715,-1,1,-1,-1
10,2,1397.13893214,197.891379908,172.126133254,77.1545718718,-1,1,-1,-1
10,3,6.23296275362,227.90292472,102.426141557,65.2247206439,-1,1,-1,-1
10,4,300.485544475,226.44084509,103.375036907,63.5845105672,-1,1,-1,-1
10,5,1361.59799535,191.900965528,120.335009637,61.1606296256,-1,1,-1,-1
10,6,153.854765962,236.717318816,97.0515554141,51.6626886137,-1,1,-1,-1
10,7,24.4739214513,261.786950503,137.356684636,58.8291288533,-1,1,-1,-1
10,8,221.529883639,239.842160553,85.4391021532,47.9884542911,-1,1,-1,-1
10,9,1418.2762002,149.525028251,96.0950105673,65.6817413458,-1,1,-1,-1
10,10,74.0988513461,228.493399976,96.6588223163,58.0268878155,-1,1,-1,-1
10,12,-0.0227931765465,692.758134791,238.115580444,284.852028274,-1,1,-1,-1
10,13,1030.00519987,842.975998725,720.889595943,2090.57982823,-1,1,-1,-1
11,0,814.899783771,249.819155298,147.687710631,81.8786939148,-1,1,-1,-1
11,2,1395.69274076,197.256285318,173.740528911,78.5713217197,-1,1,-1,-1
11,3,5.78052154831,227.712615185,102.386746652,65.001310622,-1,1,-1,-1
11,4,300.639004788,226.60590456,102.903475405,62.9859804511,-1,1,-1,-1
11,5,1361.01014527,191.999937767,120.502579833,60.9741432225,-1,1,-1,-1
11,6,155.402041126,236.535974603,99.2890295007,51.8473927248,-1,1,-1,-1
11,7,24.6506854079,262.901465278,138.090544881,57.0195904219,-1,1,-1,-1
11,8,219.910690366,240.723560926,88.6173864744,47.6074556488,-1,1,-1,-1
11,9,1417.59436527,148.66034686,96.3992704182,65.3932944643,-1,1,-1,-1
11,10,75.4409622344,228.546472739,93.8978154112,57.8920178406,-1,1,-1,-1
11,12,-4.72622652499,679.559330036,343.878012189,300.552106708,-1,1,-1,-1
11,13,1202.13950025,827.188096844,723.349662561,2097.71402143,-1,1,-1,-1
12,0,824.794255669,249.58285976,145.208755768,83.8132229743,-1,1,-1,-1
12,2,1398.45579515,199.156282681,169.291279801,77.6692679047,-1,1,-1,-1
12,3,5.69411872072,227.685072066,102.277876017,64.9226240376,-1,1,-1,-1
12,4,300.443596891,226.650282476,103.145746179,63.0066727013,-1,1,-1,-1
12,5,1361.01615665,191.872039926,121.444344646,61.0328542252,-1,1,-1,-1
12,6,156.054788306,236.5064247,100.019144872,51.9283509414,-1,1,-1,-1
12,7,25.0352292759,263.203358141,138.160415603,56.6530856137,-1,1,-1,-1
12,8,219.793132876,240.728252586,88.9943611206,47.7766267721,-1,1,-1,-1
12,9,1418.30207196,148.56387906,95.4775718058,66.102471,-1,1,-1,-1
12,10,74.6145194298,228.010444803,96.2557011002,58.2671307802,-1,1,-1,-1
12,12,-1.446140872,681.199676017,455.917147109,312.039543894,-1,1,-1,-1
12,13,1156.00807465,821.279991034,797.082856977,2311.54028523,-1,1,-1,-1
13,0,834.101798231,251.393273198,145.505486606,83.1261569795,-1,1,-1,-1
13,2,1394.38361232,197.098398474,175.72178853,78.8426852633,-1,1,-1,-1
13,3,5.92481449189,227.806501646,102.219561244,64.7013470595,-1,1,-1,-1
13,4,301.139810068,226.386742761,102.639150333,63.901982468,-1,1,-1,-1
13,5,1360.39981056,191.797758493,120.509805995,61.3047487083,-1,1,-1,-1
13,6,155.430034304,236.664671804,101.757405194,52.1162961437,-1,1,-1,-1
13,7,24.6291481839,263.010126191,138.99260683,56.7608741178,-1,1,-1,-1
13,8,224.232007205,239.428664858,83.0270120926,49.5017245502,-1,1,-1,-1
13,9,1416.47004562,148.313801252,97.7166409524,65.3637696136,-1,1,-1,-1
13,10,74.7096827415,229.024835428,94.7280543712,57.3107015507,-1,1,-1,-1
13,12,-0.461423975609,684.803423931,585.636534621,322.958433769,-1,1,-1,-1
13,13,1313.08202971,891.150683235,603.380176714,1749.80251247,-1,1,-1,-1
14,0,847.369687927,251.478036418,138.319714901,84.4194770545,-1,1,-1,-1
14,2,1394.37147941,196.371326837,176.041207143,79.0472047762,-1,1,-1,-1
14,3,5.95319226941,227.788327386,102.428339187,64.847462079,-1,1,-1,-1
14,4,301.598650013,226.28769638,102.129144494,64.1045366399,-1,1,-1,-1
14,5,1361.04243323,192.923070315,120.411998695,60.0690310687,-1,1,-1,-1
14,6,154.564821486,237.014579194,101.531487321,51.5461490759,-1,1,-1,-1
14,7,24.6927290132,262.878546391,139.089575707,56.8832245859,-1,1,-1,-1
14,8,225.540909005,239.193700388,81.804750254,49.405739444,-1,1,-1,-1
14,9,1417.00951606,148.591214799,97.3242757845,64.3544940194,-1,1,-1,-1
14,10,74.6380498426,229.024630077,96.2545772204,57.1828557033,-1,1,-1,-1
14,12,8.2862338232,693.182032084,696.460357089,323.98269591,-1,1,-1,-1
14,13,1492.94775264,900.798270779,419.400978281,1216.26283701,-1,1,-1,-1
14,14,1796.67324801,418.672436962,121.62081543,120.055307922,-1,1,-1,-1
15,0,853.998779587,252.12919185,141.355323614,87.5032743604,-1,1,-1,-1
15,2,1395.87783582,197.061642758,174.289665001,78.601381319,-1,1,-1,-1
15,3,6.94367699328,227.51722776,100.779142153,65.8204181328,-1,1,-1,-1
15,4,301.756518841,226.23621413,102.340214174,63.9820870839,-1,1,-1,-1
15,5,1361.88311298,191.793482786,121.696135367,61.2251234467,-1,1,-1,-1
15,6,153.633196446,236.614652096,102.724868859,52.3019058877,-1,1,-1,-1
15,7,24.5719559309,262.730082607,138.840745477,57.908346406,-1,1,-1,-1
15,8,221.12191352,241.145075016,88.0162825185,47.5748748078,-1,1,-1,-1
15,9,1419.35584362,148.324440084,95.3899004727,65.3705050843,-1,1,-1,-1
15,10,75.3137826238,228.582550836,95.6782307392,58.2752813159,-1,1,-1,-1
15,12,111.405766456,701.876543706,724.056600108,319.059615777,-1,1,-1,-1
15,14,1683.55538369,408.056853834,237.500397608,128.663868814,-1,1,-1,-1
15,15,1704.4609375,925.811401367,206.428710938,598.64326172,-1,1,-1,-1
16,0,866.818284142,254.5537754,135.293590468,84.8254496137,-1,1,-1,-1
16,2,1395.61301857,196.805106246,175.063714521,79.3271266367,-1,1,-1,-1
16,3,6.96941680828,227.394816661,99.5263997485,65.7457040287,-1,1,-1,-1
16,4,303.090199561,226.170729385,100.996120647,63.7336345,-1,1,-1,-1
16,5,1361.92589306,191.580170177,123.225035085,60.7242064957,-1,1,-1,-1
16,6,153.4669253,236.349161674,102.87087021,52.4169742896,-1,1,-1,-1
16,7,23.7812769989,262.991977059,139.920076442,57.8113133835,-1,1,-1,-1
16,8,217.257387101,241.573370664,92.4620210405,47.3025251763,-1,1,-1,-1
16,9,1418.40724041,148.063629909,96.021331866,63.2357507967,-1,1,-1,-1
16,10,73.6806302231,228.421522352,97.5391254471,58.9161492671,-1,1,-1,-1
16,12,244.93926889,701.845656092,729.525870567,329.856637417,-1,1,-1,-1
16,14,1557.87315817,405.635397158,342.054856271,133.538318071,-1,1,-1,-1
17,0,872.777376514,254.023026268,136.228169669,89.0758713784,-1,1,-1,-1
17,2,1398.45416798,199.521121427,171.043658386,77.8677834428,-1,1,-1,-1
17,3,6.32161176815,227.82209364,101.698617054,64.1967223296,-1,1,-1,-1
17,4,303.119658782,226.009841849,101.89204281,64.0042851976,-1,1,-1,-1
17,5,1361.53852712,190.663719695,125.226366562,62.3438994747,-1,1,-1,-1
17,6,153.722251782,236.710098625,100.471244866,51.9120521282,-1,1,-1,-1
17,7,23.7443143104,262.385277413,140.310173245,58.1382382559,-1,1,-1,-1
17,8,218.789393724,241.625442533,90.0650746171,48.1553867019,-1,1,-1,-1
17,9,1419.55815145,148.517578764,94.6883908089,63.9773117316,-1,1,-1,-1
17,10,73.604761304,228.369562868,97.4782380104,58.5321532834,-1,1,-1,-1
17,12,383.154478474,700.892216553,743.623197243,335.831977018,-1,1,-1,-1
17,14,1428.69721299,401.388260904,361.209714822,133.130251039,-1,1,-1,-1
18,0,881.628949199,254.849830948,134.579458821,90.1176659098,-1,1,-1,-1
18,2,1396.72750249,198.734211619,174.242589904,77.6521415795,-1,1,-1,-1
18,3,6.03701091682,227.263924728,102.01035091,64.6833324272,-1,1,-1,-1
18,4,302.462034537,225.917437438,102.876802203,64.3687247978,-1,1,-1,-1
18,5,1361.07878385,191.296784571,127.090424066,61.9262765192,-1,1,-1,-1
18,6,154.256876761,236.690462272,95.8565193945,51.9839690015,-1,1,-1,-1
18,7,24.9482070311,262.251853434,139.260205195,58.1497252781,-1,1,-1,-1
18,8,219.977433227,241.060459731,88.0245632523,48.838588474,-1,1,-1,-1
18,9,1419.15633763,147.792296906,95.5765994843,65.979153763,-1,1,-1,-1
18,10,75.3918005076,228.401028319,96.0733264627,57.840135223,-1,1,-1,-1
18,12,515.305251522,702.811421089,758.168326089,337.251651069,-1,1,-1,-1
18,14,1296.30563388,399.079705384,358.516704082,133.586879292,-1,1,-1,-1
19,0,889.407938321,256.548991316,133.296467806,90.3653871694,-1,1,-1,-1
19,2,1395.85894904,197.564540757,175.30760168,78.766288109,-1,1,-1,-1
19,3,6.87974436436,227.077800515,99.3851945946,65.0659593009,-1,1,-1,-1
19,4,301.362366139,226.176980495,104.497544878,63.8113097761,-1,1,-1,-1
19,5,1362.41612117,190.910613936,125.184051213,62.1481796964,-1,1,-1,-1
19,6,154.233717239,236.829639813,95.0715731591,51.6462186267,-1,1,-1,-1
19,7,24.2573095147,262.314241256,140.228579797,58.5143225702,-1,1,-1,-1
19,8,220.929527974,241.014271994,87.3175812954,48.8301330161,-1,1,-1,-1
19,9,1420.14303832,148.212034161,94.5371112097,64.8158883394,-1,1,-1,-1
19,10,75.053905651,228.291161641,96.9868736302,57.9305291903,-1,1,-1,-1
19,12,660.299759272,710.543029956,759.408735262,328.972905915,-1,1,-1,-1
19,14,1156.23214873,394.448397031,362.361191211,133.541685748,-1,1,-1,-1
20,0,895.210280325,258.947269426,132.830391436,89.283782961,-1,1,-1,-1
20,2,1395.163494,197.220414856,176.00443588,78.7602085048,-1,1,-1,-1
20,3,6.6839914349,226.749621081,99.7748441296,65.608669084,-1,1,-1,-1
20,4,299.567602013,227.179834757,108.173471238,65.4783546443,-1,1,-1,-1
20,5,1363.16984482,191.948292437,123.044922788,60.1026776283,-1,1,-1,-1
20,6,154.441173917,237.042044333,94.6028788175,51.4073505529,-1,1,-1,-1
20,7,24.3159832802,261.991253077,140.359889233,59.1782303839,-1,1,-1,-1
20,8,225.830910428,239.368405843,80.9376734936,50.1078215939,-1,1,-1,-1
20,9,1419.64762342,149.40627725,94.0641040223,65.6601277249,-1,1,-1,-1
20,10,75.76661293,228.09907065,96.4682437515,57.9767215212,-1,1,-1,-1
20,12,808.240183015,713.330509449,758.967107372,330.712590997,-1,1,-1,-1
20,14,1012.02290754,391.016219123,373.220812229,132.777766406,-1,1,-1,-1
21,0,901.335699483,260.539771983,129.787934041,88.5357843018,-1,1,-1,-1
21,2,1397.73111868,197.456019217,172.292015795,78.7345729102,-1,1,-1,-1
21,3,5.81567891321,227.506932358,102.316598944,64.7103525905,-1,1,-1,-1
21,4,300.706077094,227.443630441,105.000827425,62.8186292191,-1,1,-1,-1
21,5,1362.99029919,192.209249605,121.060329599,59.9940023928,-1,1,-1,-1
21,6,154.491474509,237.627457885,94.0773602702,51.8440538217,-1,1,-1,-1
21,7,22.8784448637,261.737561819,140.600290062,59.3493457805,-1,1,-1,-1
21,8,222.788798307,239.659390471,86.2299139969,50.2559953607,-1,1,-1,-1
21,9,1418.2613555,149.685240356,95.356090259,65.9411313066,-1,1,-1,-1
21,10,75.6891186744,227.756541751,96.0518666568,58.3232816195,-1,1,-1,-1
21,12,962.163276058,721.448195201,741.981568657,320.245377864,-1,1,-1,-1
21,14,868.622160462,382.819455676,381.511108269,140.474833633,-1,1,-1,-1
22,0,908.138938186,261.234315517,127.410791328,90.4163679748,-1,1,-1,-1
22,2,1399.21797866,197.810579912,170.460999992,77.8829763748,-1,1,-1,-1
22,3,5.75320650073,227.750181149,103.124173103,64.511197459,-1,1,-1,-1
22,4,301.448778368,226.618725455,103.224938999,63.029335279,-1,1,-1,-1
22,5,1362.1803159,191.5889579,119.535543482,60.5280981355,-1,1,-1,-1
22,6,154.191837692,238.022605011,97.3353466617,51.4027728136,-1,1,-1,-1
22,7,24.5785247591,261.939837218,138.189548299,58.8485340462,-1,1,-1,-1
22,8,225.211898616,239.0401385,80.7659913092,48.9604133472,-1,1,-1,-1
22,9,1417.94717852,149.888983982,95.5580189105,64.7479531832,-1,1,-1,-1
22,10,74.711195529,228.053310128,96.510269872,58.4047103247,-1,1,-1,-1
22,12,1125.19655215,729.096988386,705.705777601,316.088316206,-1,1,-1,-1
22,14,734.018434028,379.506746398,376.11958435,137.542195846,-1,1,-1,-1
23,0,912.418645615,262.460069026,126.646332645,90.4866255328,-1,1,-1,-1
23,2,1400.2900954,199.070408242,168.169387832,77.9067423614,-1,1,-1,-1
23,3,5.95414530415,227.935066628,102.88205522,64.324880041,-1,1,-1,-1
23,4,301.578636578,226.408664228,103.064456726,63.2232608821,-1,1,-1,-1
23,5,1361.08089929,190.688687212,122.404613247,61.2248197082,-1,1,-1,-1
23,6,153.89139666,237.526394116,96.7825914427,51.3937677184,-1,1,-1,-1
23,7,22.0986733682,262.969046089,140.995232676,57.4658101695,-1,1,-1,-1
23,8,222.206279225,239.978197946,85.3383059702,49.0434574354,-1,1,-1,-1
23,9,1418.94720679,149.841063662,94.1334085583,65.0037334991,-1,1,-1,-1
23,10,75.3436108454,228.484539298,95.0890626596,57.6432657006,-1,1,-1,-1
23,12,1273.90961093,725.793012753,649.21308927,320.621447127,-1,1,-1,-1
23,14,602.548390407,375.871265625,367.158871625,140.181138206,-1,1,-1,-1
23,16,11.5142421722,372.01940918,119.917917252,69.5028991699,-1,1,-1,-1
24,0,917.924101184,264.587088627,125.039908151,90.5388704668,-1,1,-1,-1
24,2,1398.68884869,198.263451516,170.827641144,77.6269865825,-1,1,-1,-1
24,3,5.80361065063,227.838126159,103.082866735,64.421328024,-1,1,-1,-1
24,4,301.782274558,226.654633391,103.086598852,62.9881385231,-1,1,-1,-1
24,5,1362.16037619,190.624579308,120.623097646,61.2865620093,-1,1,-1,-1
24,6,154.35699546,237.18712114,95.902520586,51.2999739016,-1,1,-1,-1
24,7,23.8016105595,262.007815592,138.244073287,57.4674516808,-1,1,-1,-1
24,8,221.010123146,240.940506046,86.4342273285,47.8453237955,-1,1,-1,-1
24,9,1418.51785154,149.121974351,94.475789652,65.1127900206,-1,1,-1,-1
24,10,75.0380654968,228.873099733,95.2857331559,57.334282541,-1,1,-1,-1
24,12,1430.35092826,730.301643344,496.772591098,315.63647387,-1,1,-1,-1
24,14,463.037786282,374.576052043,372.096849947,135.826819927,-1,1,-1,-1
25,0,923.796344953,266.158432304,121.111337802,91.7973165001,-1,1,-1,-1
25,2,1398.9013456,197.638936244,170.39209477,78.2835747059,-1,1,-1,-1
25,3,5.09457718801,227.914039804,102.832083903,64.5756053396,-1,1,-1,-1
25,4,302.122429389,226.815752919,102.023011374,63.8835186228,-1,1,-1,-1
25,5,1362.95436233,190.503684964,119.515460713,61.5215521435,-1,1,-1,-1
25,6,155.025472725,237.201770282,93.1719751876,51.0787120193,-1,1,-1,-1
25,7,22.939372495,261.719489674,138.7319815,58.8155757009,-1,1,-1,-1
25,8,220.923367774,241.356883472,87.0502503238,47.2487324738,-1,1,-1,-1
25,9,1418.44193702,149.31883617,95.2548262559,65.0881698314,-1,1,-1,-1
25,10,74.3957743546,229.11288502,95.108011598,57.4100319733,-1,1,-1,-1
25,12,1573.77538784,736.531872272,349.490505452,306.227184441,-1,1,-1,-1
25,14,328.363162824,373.293468771,370.081997552,132.750163035,-1,1,-1,-1
26,0,925.786905097,266.126244674,121.319793798,94.6682661338,-1,1,-1,-1
26,2,1398.58924379,197.566432074,170.806120654,78.5449670947,-1,1,-1,-1
26,3,5.14007477348,228.006767099,102.483754531,64.5305605883,-1,1,-1,-1
26,4,302.311746124,227.406896682,102.579794628,62.7107898371,-1,1,-1,-1
26,5,1362.65608918,190.735760304,119.271869695,61.4981157595,-1,1,-1,-1
26,6,154.910520037,237.220240703,92.7972120004,51.0941283372,-1,1,-1,-1
26,7,22.8422323294,261.995195189,138.771032698,58.4886538039,-1,1,-1,-1
26,8,221.530385471,241.140859891,86.6551143197,47.9226513568,-1,1,-1,-1
26,9,1418.04608157,149.460674633,95.817316329,64.5109724881,-1,1,-1,-1
26,10,73.6373473368,229.110091229,95.85584185,57.6491048974,-1,1,-1,-1
26,12,1721.45520311,738.842312534,198.348222925,290.600351679,-1,1,-1,-1
26,14,204.099164389,370.424500292,359.590623137,135.240409956,-1,1,-1,-1
26,17,0.0,768.50201416,112.147705078,182.775695801,-1,1,-1,-1
27,0,928.731532447,268.827071779,120.200333558,92.9197008498,-1,1,-1,-1
27,2,1399.65120799,198.937871099,168.498770435,78.1967999212,-1,1,-1,-1
27,3,5.2933952475,227.683187982,102.302150244,64.8817825041,-1,1,-1,-1
27,4,302.385519306,226.823933396,102.27749808,63.9118488041,-1,1,-1,-1
27,5,1363.42680708,190.867046468,117.14852314,61.1547742484,-1,1,-1,-1
27,6,154.641942566,237.123354748,96.1892175424,51.138634307,-1,1,-1,-1
27,7,23.2438342647,262.104650293,139.20648558,58.0340112939,-1,1,-1,-1
27,8,221.129039818,241.178776265,87.1509667316,47.4329101378,-1,1,-1,-1
27,9,1418.62998909,149.24854436,95.1494463566,65.0771515034,-1,1,-1,-1
27,10,73.3472507202,228.581729958,96.6501870654,58.2198362333,-1,1,-1,-1
27,14,74.6895820825,370.200026221,357.176953137,132.6742968,-1,1,-1,-1
27,17,0.350655451367,711.446384099,225.977039795,283.538408203,-1,1,-1,-1
28,0,935.671087902,269.899912736,115.147474527,93.2931032585,-1,1,-1,-1
28,2,1399.20306392,199.266879859,169.725161044,78.1557642333,-1,1,-1,-1
28,3,5.25164895628,227.598986869,102.674718738,64.8820015714,-1,1,-1,-1
28,4,302.993956803,226.541540678,102.345927446,63.4677125433,-1,1,-1,-1
28,5,1362.8722414,191.355767141,120.365696657,60.4429657417,-1,1,-1,-1
28,6,155.591418972,237.410154489,94.7018373964,51.1995948087,-1,1,-1,-1
28,7,22.8348783233,262.186337138,139.644520262,57.6269752447,-1,1,-1,-1
28,8,221.953369107,241.3983467,85.9039384088,48.1999093932,-1,1,-1,-1
28,9,1419.338643,148.994378981,95.0007693659,64.9679306337,-1,1,-1,-1
28,10,75.2035216427,228.624299915,95.4166198211,57.1573387432,-1,1,-1,-1
28,14,-4.54091415738,369.501764559,300.86277539,128.061939807,-1,1,-1,-1
28,17,1.06083836044,701.325297598,346.350171162,300.476612109,-1,1,-1,-1
28,18,215.592010498,268.835784912,98.6199645996,55.8325500488,-1,1,-1,-1
29,0,938.356745214,269.74319066,114.835548232,96.3406763939,-1,1,-1,-1
29,2,1397.56992262,197.946925004,172.637453026,78.5312414802,-1,1,-1,-1
29,3,5.4616013961,227.412005898,101.894177664,65.0577644127,-1,1,-1,-1
29,4,303.03337306,226.36301466,102.668827011,63.4705674758,-1,1,-1,-1
29,5,1362.97372736,190.864673941,124.000153548,61.3385489201,-1,1,-1,-1
